image_id,5_o_Clock_Shadow,Arched_Eyebrows,Attractive,Bags_Under_Eyes,Bald,Bangs,Big_Lips,Big_Nose,Black_Hair,Blond_Hair,Blurry,Brown_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,High_Cheekbones,Male,Mouth_Slightly_Open,Mustache,Narrow_Eyes,No_Beard,Oval_Face,Pale_Skin,Pointy_Nose,Receding_Hairline,Rosy_Cheeks,Sideburns,Smiling,Straight_Hair,Wavy_Hair,Wearing_Earrings,Wearing_Hat,Wearing_Lipstick,Wearing_Necklace,Wearing_Necktie,Young,x_1,y_1,width,height,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y,identity_id,image_path,crop_path,lefteye_x_crop,lefteye_y_crop,righteye_x_crop,righteye_y_crop,nose_x_crop,nose_y_crop,leftmouth_x_crop,leftmouth_y_crop,rightmouth_x_crop,rightmouth_y_crop,aligned_path,lefteye_x_pred,lefteye_y_pred,righteye_x_pred,righteye_y_pred,nose_x_pred,nose_y_pred,leftmouth_x_pred,leftmouth_y_pred,rightmouth_x_pred,rightmouth_y_pred
011432.jpg,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,100,263,364,147,231,250,228,198,273,151,324,241,329,2332,/content/celeba/Part 2/Part 2/011432.jpg,/content/celeba/prepared_data/cropped_faces/011432.jpg,39.422054290771484,46.06593322753906,89.55133056640625,45.010990142822266,64.24334716796875,60.83516311645508,41.36882019042969,78.76923370361328,85.17110443115234,80.52747344970703,/content/celeba/prepared_data/aligned_faces/pred/011432.jpg,40.0,46.0,90.0,46.0,64.0,60.0,42.0,80.0,84.0,80.0
011437.jpg,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,1,-1,1,209,147,299,414,301,296,428,293,380,377,296,406,417,408,2937,/content/celeba/Part 2/Part 2/011437.jpg,/content/celeba/prepared_data/cropped_faces/011437.jpg,39.38461685180664,46.06763458251953,93.75251007080078,45.14009475708008,73.20401000976562,71.11111450195312,37.24414825439453,80.0772933959961,89.0434799194336,80.6956558227539,/content/celeba/prepared_data/aligned_faces/pred/011437.jpg,40.0,46.0,94.0,46.0,74.0,72.0,38.0,80.0,88.0,80.0
011441.jpg,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,122,54,156,216,170,132,229,128,198,163,175,188,229,188,6439,/content/celeba/Part 2/Part 2/011441.jpg,/content/celeba/prepared_data/cropped_faces/011441.jpg,39.38461685180664,46.22222137451172,87.79486846923828,43.85185241699219,62.35897445678711,64.59259033203125,43.487178802490234,79.40740966796875,87.79486846923828,79.40740966796875,/content/celeba/prepared_data/aligned_faces/pred/011441.jpg,40.0,46.0,88.0,44.0,62.0,64.0,42.0,80.0,88.0,80.0
011448.jpg,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,102,93,205,284,165,196,244,197,186,244,171,275,241,276,1305,/content/celeba/Part 2/Part 2/011448.jpg,/content/celeba/prepared_data/cropped_faces/011448.jpg,39.336585998535156,46.42253494262695,88.66341400146484,46.87323760986328,52.44878005981445,68.05633544921875,43.08292770385742,82.02816772460938,86.79024505615234,82.47887420654297,/content/celeba/prepared_data/aligned_faces/pred/011448.jpg,40.0,46.0,88.0,46.0,54.0,68.0,42.0,82.0,86.0,82.0
011449.jpg,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,111,19,182,252,167,110,227,113,193,148,171,179,216,183,7158,/content/celeba/Part 2/Part 2/011449.jpg,/content/celeba/prepared_data/cropped_faces/011449.jpg,39.38461685180664,46.22222137451172,81.5824203491211,47.74603271484375,57.67033004760742,65.52381134033203,42.19780349731445,81.26984405517578,73.84615325927734,83.30158996582031,/content/celeba/prepared_data/aligned_faces/pred/011449.jpg,40.0,46.0,82.0,48.0,58.0,66.0,42.0,82.0,72.0,84.0
011450.jpg,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,82,69,182,252,138,160,198,144,172,189,156,227,211,214,4828,/content/celeba/Part 2/Part 2/011450.jpg,/content/celeba/prepared_data/cropped_faces/011450.jpg,39.38461685180664,46.22222137451172,81.5824203491211,38.095237731933594,63.29670333862305,60.9523811340332,52.0439567565918,80.25396728515625,90.72527313232422,73.65079498291016,/content/celeba/prepared_data/aligned_faces/pred/011450.jpg,40.0,46.0,82.0,38.0,64.0,60.0,52.0,80.0,90.0,74.0
011455.jpg,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,117,58,335,464,220,226,336,183,326,252,304,345,379,312,6633,/content/celeba/Part 2/Part 2/011455.jpg,/content/celeba/prepared_data/cropped_faces/011455.jpg,39.355224609375,46.344825744628906,83.6776123046875,34.482757568359375,79.85671997070312,53.517242431640625,71.45074462890625,79.17241668701172,100.10746002197266,70.06896209716797,/content/celeba/prepared_data/aligned_faces/pred/011455.jpg,40.0,46.0,84.0,34.0,82.0,54.0,70.0,80.0,100.0,70.0
011463.jpg,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,644,478,1123,1555,990,1040,1387,1040,1156,1321,1034,1472,1336,1472,992,/content/celeba/Part 2/Part 2/011463.jpg,/content/celeba/prepared_data/cropped_faces/011463.jpg,39.43722152709961,46.26109313964844,84.68744659423828,46.26109313964844,58.35797119140625,69.39163970947266,44.45235824584961,81.82122039794922,78.87444305419922,81.82122039794922,/content/celeba/prepared_data/aligned_faces/pred/011463.jpg,40.0,46.0,84.0,46.0,58.0,70.0,44.0,82.0,80.0,82.0
011474.jpg,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,98,111,239,331,172,231,263,227,214,285,178,323,271,314,1871,/content/celeba/Part 2/Part 2/011474.jpg,/content/celeba/prepared_data/cropped_faces/011474.jpg,39.631797790527344,46.40483474731445,88.36820220947266,44.85800552368164,62.12552261352539,67.2870101928711,42.84518814086914,81.98187255859375,92.65271759033203,78.50151062011719,/content/celeba/prepared_data/aligned_faces/pred/011474.jpg,40.0,46.0,88.0,44.0,62.0,68.0,42.0,82.0,92.0,80.0
011480.jpg,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,663,113,260,360,743,243,833,243,777,309,743,343,829,343,10156,/content/celeba/Part 2/Part 2/011480.jpg,/content/celeba/prepared_data/cropped_faces/011480.jpg,39.38461685180664,46.22222137451172,83.69230651855469,46.22222137451172,56.123077392578125,69.68888854980469,39.38461685180664,81.77777862548828,81.72307586669922,81.77777862548828,/content/celeba/prepared_data/aligned_faces/pred/011480.jpg,40.0,46.0,84.0,46.0,56.0,70.0,40.0,82.0,82.0,82.0
011486.jpg,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,81,101,211,292,146,206,223,195,179,256,160,286,238,276,8910,/content/celeba/Part 2/Part 2/011486.jpg,/content/celeba/prepared_data/cropped_faces/011486.jpg,39.431278228759766,46.02739715576172,86.14218139648438,41.20547866821289,59.45023727416992,67.94520568847656,47.924171447753906,81.09589385986328,95.24170684814453,76.71232604980469,/content/celeba/prepared_data/aligned_faces/pred/011486.jpg,40.0,46.0,86.0,42.0,60.0,68.0,48.0,82.0,94.0,76.0
011504.jpg,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,289,243,312,432,385,399,509,387,447,476,416,514,524,507,3853,/content/celeba/Part 2/Part 2/011504.jpg,/content/celeba/prepared_data/cropped_faces/011504.jpg,39.38461685180664,46.22222137451172,90.25640869140625,42.66666793823242,64.82051086425781,69.03704071044922,52.10256576538086,80.29629516601562,96.4102554321289,78.22222137451172,/content/celeba/prepared_data/aligned_faces/pred/011504.jpg,40.0,46.0,90.0,42.0,66.0,70.0,50.0,80.0,98.0,78.0
011509.jpg,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,345,61,151,209,391,136,441,125,423,160,409,193,448,183,234,/content/celeba/Part 2/Part 2/011509.jpg,/content/celeba/prepared_data/cropped_faces/011509.jpg,38.993377685546875,45.933013916015625,81.37748718261719,39.196170806884766,66.11920166015625,60.6315803527832,54.25165557861328,80.84210205078125,87.3112564086914,74.71770477294922,/content/celeba/prepared_data/aligned_faces/pred/011509.jpg,40.0,46.0,82.0,38.0,66.0,60.0,54.0,80.0,88.0,76.0
011547.jpg,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,149,65,192,266,208,161,279,166,222,208,210,234,272,240,5310,/content/celeba/Part 2/Part 2/011547.jpg,/content/celeba/prepared_data/cropped_faces/011547.jpg,39.33333206176758,46.19548797607422,86.66666412353516,48.601505279541016,48.66666793823242,68.81202697753906,40.66666793823242,81.32331085205078,82.0,84.21052551269531,/content/celeba/prepared_data/aligned_faces/pred/011547.jpg,40.0,46.0,86.0,48.0,50.0,68.0,40.0,82.0,82.0,84.0
011571.jpg,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,555,261,426,590,686,474,850,462,750,550,702,638,846,626,4972,/content/celeba/Part 2/Part 2/011571.jpg,/content/celeba/prepared_data/cropped_faces/011571.jpg,39.36150360107422,46.21017074584961,88.63849639892578,43.606781005859375,58.591548919677734,62.69830322265625,44.16901397705078,81.78983306884766,87.4366226196289,79.18643951416016,/content/celeba/prepared_data/aligned_faces/pred/011571.jpg,40.0,46.0,88.0,44.0,58.0,62.0,44.0,82.0,86.0,78.0
011611.jpg,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,137,80,343,475,243,252,364,277,284,339,231,384,321,395,3438,/content/celeba/Part 2/Part 2/011611.jpg,/content/celeba/prepared_data/cropped_faces/011611.jpg,39.55685043334961,46.34947204589844,84.71137237548828,53.0863151550293,54.85714340209961,69.79368591308594,35.07871627807617,81.91999816894531,68.66472625732422,84.88420867919922,/content/celeba/prepared_data/aligned_faces/pred/011611.jpg,40.0,46.0,84.0,54.0,54.0,70.0,34.0,82.0,68.0,84.0
011613.jpg,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,366,378,728,1008,590,742,858,794,694,942,562,1022,794,1058,5247,/content/celeba/Part 2/Part 2/011613.jpg,/content/celeba/prepared_data/cropped_faces/011613.jpg,39.38461685180664,46.22222137451172,86.5054931640625,52.82539749145508,57.67033004760742,71.61904907226562,34.46154022216797,81.77777862548828,75.25274658203125,86.34920501708984,/content/celeba/prepared_data/aligned_faces/pred/011613.jpg,40.0,46.0,86.0,52.0,58.0,72.0,34.0,82.0,74.0,86.0
011632.jpg,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,155,101,237,328,228,219,317,217,268,270,234,310,317,306,3817,/content/celeba/Part 2/Part 2/011632.jpg,/content/celeba/prepared_data/cropped_faces/011632.jpg,39.4261589050293,46.04878234863281,87.49366760253906,45.26829147338867,61.029537200927734,65.95121765136719,42.66666793823242,81.56097412109375,87.49366760253906,80.0,/content/celeba/prepared_data/aligned_faces/pred/011632.jpg,40.0,46.0,88.0,46.0,60.0,66.0,44.0,82.0,86.0,80.0
011638.jpg,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,647,152,343,475,753,324,884,321,811,408,760,456,894,449,2242,/content/celeba/Part 2/Part 2/011638.jpg,/content/celeba/prepared_data/cropped_faces/011638.jpg,39.55685043334961,46.34947204589844,88.44314575195312,45.541053771972656,61.201168060302734,68.98526000976562,42.169097900390625,81.91999816894531,92.1749267578125,80.03368377685547,/content/celeba/prepared_data/aligned_faces/pred/011638.jpg,40.0,46.0,88.0,46.0,60.0,68.0,42.0,82.0,92.0,80.0
011694.jpg,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,281,29,120,166,318,89,363,92,334,119,315,134,359,138,6417,/content/celeba/Part 2/Part 2/011694.jpg,/content/celeba/prepared_data/cropped_faces/011694.jpg,39.46666717529297,46.26506042480469,87.46666717529297,48.578311920166016,56.53333282470703,69.39759063720703,36.266666412353516,80.96385192871094,83.19999694824219,84.0481948852539,/content/celeba/prepared_data/aligned_faces/pred/011694.jpg,40.0,46.0,88.0,50.0,58.0,68.0,36.0,82.0,84.0,84.0
011704.jpg,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,324,146,229,317,394,260,475,266,451,319,376,348,460,352,2242,/content/celeba/Part 2/Part 2/011704.jpg,/content/celeba/prepared_data/cropped_faces/011704.jpg,39.12663650512695,46.03154754638672,84.40174865722656,48.45425796508789,70.98690032958984,69.85488891601562,29.065502166748047,81.56466674804688,76.01746368408203,83.1798095703125,/content/celeba/prepared_data/aligned_faces/pred/011704.jpg,40.0,46.0,84.0,48.0,70.0,70.0,30.0,82.0,76.0,82.0
011709.jpg,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,284,113,590,817,466,408,668,419,560,559,470,635,625,639,861,/content/celeba/Part 2/Part 2/011709.jpg,/content/celeba/prepared_data/cropped_faces/011709.jpg,39.484745025634766,46.21786880493164,83.3084716796875,47.94124984741211,59.877967834472656,69.87515258789062,40.352542877197266,81.7821273803711,73.97966003417969,82.4088134765625,/content/celeba/prepared_data/aligned_faces/pred/011709.jpg,40.0,46.0,82.0,48.0,60.0,70.0,36.0,82.0,74.0,82.0
011713.jpg,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,236,204,484,670,385,446,554,421,483,521,434,626,566,607,5190,/content/celeba/Part 2/Part 2/011713.jpg,/content/celeba/prepared_data/cropped_faces/011713.jpg,39.40495681762695,46.23283767700195,84.09917449951172,41.45671463012695,65.32231140136719,60.561195373535156,52.3636360168457,80.62089538574219,87.2727279663086,76.99104309082031,/content/celeba/prepared_data/aligned_faces/pred/011713.jpg,40.0,46.0,84.0,42.0,66.0,60.0,52.0,80.0,86.0,76.0
011717.jpg,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,532,344,905,1253,810,796,1097,750,897,924,867,1144,1138,1093,6574,/content/celeba/Part 2/Part 2/011717.jpg,/content/celeba/prepared_data/cropped_faces/011717.jpg,39.3193359375,46.173980712890625,79.91160583496094,41.47486114501953,51.62430953979492,59.24980163574219,47.3812141418457,81.72386169433594,85.71049499511719,76.51396942138672,/content/celeba/prepared_data/aligned_faces/pred/011717.jpg,40.0,46.0,80.0,42.0,52.0,58.0,46.0,82.0,86.0,76.0
011721.jpg,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,469,171,312,432,565,327,673,327,631,411,571,447,667,441,234,/content/celeba/Part 2/Part 2/011721.jpg,/content/celeba/prepared_data/cropped_faces/011721.jpg,39.38461685180664,46.22222137451172,83.69230651855469,46.22222137451172,66.46154022216797,71.11111450195312,41.846153259277344,81.77777862548828,81.23076629638672,80.0,/content/celeba/prepared_data/aligned_faces/pred/011721.jpg,40.0,46.0,84.0,44.0,68.0,70.0,42.0,82.0,82.0,80.0
011743.jpg,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,172,1,138,191,214,65,259,70,235,100,219,118,253,120,3475,/content/celeba/Part 2/Part 2/011743.jpg,/content/celeba/prepared_data/cropped_faces/011743.jpg,38.956520080566406,42.890052795410156,80.6956558227539,46.24083709716797,58.434783935546875,66.34555053710938,43.59420394897461,78.40837860107422,75.13043212890625,79.74868774414062,/content/celeba/prepared_data/aligned_faces/pred/011743.jpg,40.0,46.0,80.0,46.0,60.0,66.0,44.0,78.0,74.0,80.0
011750.jpg,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,123,82,177,245,177,170,237,175,200,213,179,238,229,242,10000,/content/celeba/Part 2/Part 2/011750.jpg,/content/celeba/prepared_data/cropped_faces/011750.jpg,39.050846099853516,45.97550964355469,82.44068145751953,48.58775329589844,55.683616638183594,68.4408187866211,40.49717330932617,81.50203704833984,76.65536499023438,83.59183502197266,/content/celeba/prepared_data/aligned_faces/pred/011750.jpg,40.0,46.0,82.0,48.0,56.0,68.0,40.0,82.0,76.0,84.0
011760.jpg,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,332,74,263,364,413,205,504,229,453,263,401,306,475,323,7256,/content/celeba/Part 2/Part 2/011760.jpg,/content/celeba/prepared_data/cropped_faces/011760.jpg,39.422054290771484,46.06593322753906,83.71102905273438,54.5054931640625,58.889732360839844,66.46154022216797,33.581748962402344,81.5824203491211,69.59696197509766,87.56044006347656,/content/celeba/prepared_data/aligned_faces/pred/011760.jpg,40.0,46.0,82.0,54.0,60.0,66.0,34.0,82.0,70.0,88.0
011765.jpg,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,122,94,122,169,160,155,214,142,190,186,171,199,226,189,5180,/content/celeba/Part 2/Part 2/011765.jpg,/content/celeba/prepared_data/cropped_faces/011765.jpg,39.86885070800781,46.2011833190918,96.52458953857422,36.35503005981445,71.3442611694336,69.68047332763672,51.40983581542969,79.52662658691406,109.11475372314453,71.9526596069336,/content/celeba/prepared_data/aligned_faces/pred/011765.jpg,40.0,46.0,96.0,38.0,72.0,70.0,52.0,80.0,110.0,72.0
011792.jpg,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,78,65,169,234,130,149,194,148,166,189,127,210,193,213,7516,/content/celeba/Part 2/Part 2/011792.jpg,/content/celeba/prepared_data/cropped_faces/011792.jpg,39.38461685180664,45.9487190246582,87.85798645019531,45.401710510253906,66.65088653564453,67.82906341552734,37.1124267578125,79.31623840332031,87.10059356689453,80.95726776123047,/content/celeba/prepared_data/aligned_faces/pred/011792.jpg,40.0,46.0,88.0,46.0,68.0,68.0,36.0,80.0,86.0,80.0
011799.jpg,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,63,32,164,227,113,114,170,114,141,159,116,177,166,176,7350,/content/celeba/Part 2/Part 2/011799.jpg,/content/celeba/prepared_data/cropped_faces/011799.jpg,39.024391174316406,46.237884521484375,83.51219177246094,46.237884521484375,60.878047943115234,71.61233520507812,41.36585235595703,81.76211547851562,80.39024353027344,81.19823455810547,/content/celeba/prepared_data/aligned_faces/pred/011799.jpg,40.0,46.0,84.0,46.0,62.0,72.0,40.0,82.0,78.0,82.0
011802.jpg,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,1,570,280,653,904,771,606,1017,596,935,755,792,857,1017,837,9315,/content/celeba/Part 2/Part 2/011802.jpg,/content/celeba/prepared_data/cropped_faces/011802.jpg,39.39969253540039,46.1592903137207,87.6202163696289,44.74336242675781,71.54670715332031,67.25663757324219,43.51607894897461,81.69911193847656,87.6202163696289,78.86725616455078,/content/celeba/prepared_data/aligned_faces/pred/011802.jpg,40.0,46.0,88.0,46.0,72.0,68.0,44.0,82.0,86.0,78.0
011813.jpg,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,176,38,195,270,236,135,300,128,276,175,236,209,297,203,9039,/content/celeba/Part 2/Part 2/011813.jpg,/content/celeba/prepared_data/cropped_faces/011813.jpg,39.38461685180664,45.98518371582031,81.3948745727539,42.66666793823242,65.64102935791016,64.94815063476562,39.38461685180664,81.06666564941406,79.42564392089844,78.22222137451172,/content/celeba/prepared_data/aligned_faces/pred/011813.jpg,40.0,46.0,82.0,42.0,66.0,66.0,40.0,82.0,80.0,78.0
011821.jpg,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,289,201,291,403,379,347,501,349,429,414,384,458,508,461,7159,/content/celeba/Part 2/Part 2/011821.jpg,/content/celeba/prepared_data/cropped_faces/011821.jpg,39.58762741088867,46.37220764160156,93.25086212158203,47.007442474365234,61.58075714111328,67.65260314941406,41.78694152832031,81.62779235839844,96.32989501953125,82.58064270019531,/content/celeba/prepared_data/aligned_faces/pred/011821.jpg,40.0,46.0,92.0,46.0,62.0,68.0,40.0,82.0,96.0,82.0
011831.jpg,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,979,172,442,612,1115,393,1261,397,1169,516,1127,563,1246,563,10032,/content/celeba/Part 2/Part 2/011831.jpg,/content/celeba/prepared_data/cropped_faces/011831.jpg,39.38461685180664,46.22222137451172,81.6651611328125,47.05882263183594,55.02262496948242,71.94771575927734,42.8597297668457,81.77777862548828,77.3212661743164,81.77777862548828,/content/celeba/prepared_data/aligned_faces/pred/011831.jpg,40.0,46.0,82.0,48.0,54.0,72.0,42.0,82.0,78.0,82.0
011833.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,73,123,260,360,153,253,252,246,207,309,168,353,254,341,600,/content/celeba/Part 2/Part 2/011833.jpg,/content/celeba/prepared_data/cropped_faces/011833.jpg,39.38461685180664,46.22222137451172,88.12307739257812,43.733333587646484,65.96923065185547,66.13333129882812,46.769229888916016,81.77777862548828,89.1076889038086,77.5111083984375,/content/celeba/prepared_data/aligned_faces/pred/011833.jpg,40.0,46.0,88.0,44.0,66.0,66.0,46.0,82.0,88.0,78.0
011861.jpg,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,408,113,294,407,498,260,619,270,555,340,484,372,608,383,6482,/content/celeba/Part 2/Part 2/011861.jpg,/content/celeba/prepared_data/cropped_faces/011861.jpg,39.18367385864258,46.23095703125,91.86394500732422,49.37592315673828,64.0,71.39066314697266,33.088436126708984,81.45454406738281,87.0748291015625,84.91400146484375,/content/celeba/prepared_data/aligned_faces/pred/011861.jpg,40.0,46.0,92.0,50.0,64.0,72.0,34.0,82.0,86.0,84.0
011864.jpg,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,91,69,125,173,129,131,175,126,166,160,133,178,176,174,5025,/content/celeba/Part 2/Part 2/011864.jpg,/content/celeba/prepared_data/cropped_faces/011864.jpg,38.9119987487793,45.872833251953125,86.01599884033203,42.17340850830078,76.80000305175781,67.32948303222656,43.007999420166016,80.64739990234375,87.04000091552734,77.68785858154297,/content/celeba/prepared_data/aligned_faces/pred/011864.jpg,40.0,46.0,88.0,42.0,76.0,68.0,44.0,82.0,86.0,78.0
